post_tax_coef,scenario,draw
0.0007963894026649408,2,1466
0.00013227728623828826,1,1467
-0.0005124905637514427,2,1467
0.00289654858322682,1,1468
0.000832952007425565,2,1468
-3.586026912345099e-05,1,1469
-0.0006301864630270192,2,1469
0.004515319806900772,1,1470
0.0009822170039705364,2,1470
0.006209051453997565,1,1471
0.002235830633426949,2,1471
-0.000295649586162075,1,1472
-0.00029470620802407414,2,1472
0.001476327559581541,1,1473
8.699327591004623e-05,2,1473
0.004446614046998367,1,1474
0.001540189143792624,2,1474
0.0006037735249327729,1,1475
-0.0002049372662895544,2,1475
0.003047636528649854,1,1476
0.0006403720741766951,2,1476
0.003012859278642291,1,1477
0.0010766436414710585,2,1477
0.0044588821923393996,1,1478
0.0017267080772679897,2,1478
0.0017602664229293878,1,1479
0.0002694246795149909,2,1479
0.004093196159609581,1,1480
0.001360517322680092,2,1480
0.0002506509480498179,1,1481
-0.000438743752061884,2,1481
0.0013497948765033223,1,1482
-3.0302067176794877e-05,2,1482
-0.0016992429715025036,1,1483
-0.0011745866755493396,2,1483
0.004492882319887257,1,1484
0.0021428191208961904,2,1484
0.0031584875726206676,1,1485
0.0009042500002423772,2,1485
0.0030712547845566066,1,1486
0.0006816862520353385,2,1486
0.0010462393162396018,1,1487
0.00014219939075354798,2,1487
0.0038181625003393307,1,1488
0.0012938648572649388,2,1488
0.006719270200820267,1,1489
0.0025785788938971575,2,1489
0.003170038119830039,1,1490
0.0009548764664049107,2,1490
0.0016626064440201833,1,1491
0.00016898361581668477,2,1491
0.004612753137826156,1,1492
0.001624239486225893,2,1492
0.0038350246258867194,1,1493
0.000874547758729094,2,1493
-0.000874103425710452,1,1494
-0.0009704622152893532,2,1494
0.001415813868883755,1,1495
0.00022567759294245726,2,1495
0.0018474497186144866,1,1496
-4.782184985675202e-05,2,1496
0.006865897037914892,1,1497
0.0025271560136505646,2,1497
0.00010309558571171218,1,1498
-0.000564142426599169,2,1498
0.005926808366548311,1,1499
0.002079971399644616,2,1499
0.0020087050880906376,1,1500
0.0002436259627749952,2,1500
0.0012227238748736752,1,1501
-3.374915264079053e-05,2,1501
-0.0025922582095703243,1,1502
-0.001515492634123098,2,1502
0.0057191871679207725,1,1503
0.0023645130766193744,2,1503
0.0029421968346847105,1,1504
0.0007002418723561066,2,1504
0.004313316353231577,1,1505
0.0018321396693198506,2,1505
-0.0024884412878944844,1,1506
-0.0015988166113827481,2,1506
0.00027366281450677066,1,1507
-0.000498107775655348,2,1507
-0.0003092921079872811,1,1508
-0.0006272743481455315,2,1508
3.54631457000258e-05,1,1509
-0.0006926575986175978,2,1509
0.001584502116129525,1,1510
0.0004079847876899815,2,1510
0.007229268478948187,1,1511
0.002428086279290367,2,1511
0.004713461237171217,1,1512
0.001352135836263647,2,1512
0.002174352105630184,1,1513
0.0005946704683947519,2,1513
0.00029054619775628805,1,1514
-8.156760960714074e-05,2,1514
-0.0002361260191243749,1,1515
-0.0006921066408392587,2,1515
0.0019662858554167773,1,1516
0.0004482619506007048,2,1516
0.0012134719427803731,1,1517
-0.00018689989299166952,2,1517
0.0027456933407462077,1,1518
0.0006726572976723593,2,1518
-0.00017544942782663268,1,1519
-0.00036440072998650567,2,1519
0.0043301817943005895,1,1520
0.0011738831620801762,2,1520
0.002548301344119047,1,1521
0.000594866726826532,2,1521
0.002555139352426963,1,1522
0.0009114096709638636,2,1522
0.0031020213870086395,1,1523
0.0008225714262970081,2,1523
-0.0048199263485660376,1,1524
-0.0025731377435349156,2,1524
-0.0034397169561842383,1,1525
-0.001953759692876463,2,1525
-0.0008418573612969044,1,1526
-0.00067458697501834,2,1526
0.0010567684761882197,1,1527
0.00015275042321365737,2,1527
0.0029752185653693377,1,1528
0.000805366122638465,2,1528
0.0024881316870107757,1,1529
0.00040624137585025706,2,1529
0.0037045073994947477,1,1530
0.0012933910939831783,2,1530
0.0026061988117605825,1,1531
0.0004946322064095915,2,1531
0.0036339939767368367,1,1532
0.0012302780838089594,2,1532
0.003317856390392772,1,1533
0.0008018137249063839,2,1533
0.004303161198724105,1,1534
0.0015844923043324614,2,1534
0.006256752667885378,1,1535
0.0025783682368324453,2,1535
0.0016458118923117443,1,1536
0.00012726714375169794,2,1536
0.0002590516609322889,1,1537
-0.0005179200119777065,2,1537
0.005972039673692949,1,1538
0.0018833589064514021,2,1538
0.0040328467595368575,1,1539
0.0012202084346763207,2,1539
0.008116057451457884,1,1540
0.0029778191726644305,2,1540
0.0010287990508937878,1,1541
0.0001383693658763853,2,1541
0.005681072677907109,1,1542
0.002292080831185131,2,1542
-0.00017179853135683274,1,1543
-1.7365527098392854e-05,2,1543
0.002289540276419701,1,1544
0.0005028721121345745,2,1544
0.001695943777854784,1,1545
0.0003869057166546202,2,1545
0.0026732707355449897,1,1546
0.0009972604115888006,2,1546
0.002028526352938211,1,1547
0.0007097335409954172,2,1547
0.0030017257680899044,1,1548
0.0008601290956369667,2,1548
0.004842312902310969,1,1549
0.0016189587984103784,2,1549
0.0034655964754348257,1,1550
0.0014565615326106885,2,1550
0.0038600939789646804,1,1551
0.0009575315827180994,2,1551
0.0005330512965128166,1,1552
-0.00022662264205109876,2,1552
0.004397955242567859,1,1553
0.0014592325820290946,2,1553
0.002015458729663764,1,1554
0.00042117118638558115,2,1554
0.0011423224393476514,1,1555
0.00012779464460750114,2,1555
0.0023476994357086497,1,1556
0.0005151588015033601,2,1556
0.005292741480390065,1,1557
0.002260035134069717,2,1557
0.006606792321480938,1,1558
0.0024128047346547747,2,1558
0.001156206878260411,1,1559
-7.277035244234153e-05,2,1559
0.006237439409986369,1,1560
0.0022039104299204047,2,1560
-0.001302795246255581,1,1561
-0.001187304591654487,2,1561
0.0003286441428479499,1,1562
-0.0001469006334314347,2,1562
0.003609575491371089,1,1563
0.0010001383730506399,2,1563
-0.001729100515399429,1,1564
-0.0013298030391368709,2,1564
0.0006741249662209952,1,1565
2.8756491329960136e-05,2,1565
0.004881043542440361,1,1566
0.0014537888651895599,2,1566
0.0007974976950071341,1,1567
0.00035811474094455916,2,1567
0.0026047491867816565,1,1568
0.0008324181423349722,2,1568
-0.001768839457579196,1,1569
-0.0004572546687728876,2,1569
-0.00012895224022515346,1,1570
-0.0005801620795677647,2,1570
0.0028762775859435042,1,1571
0.0009054966838758006,2,1571
0.0032106331181764496,1,1572
0.0008023059215165172,2,1572
0.0009579395916979033,1,1573
4.488906447350588e-05,2,1573
0.001863069806660133,1,1574
0.0008587784954237657,2,1574
-0.0006754658729729089,1,1575
-0.00037956170157790747,2,1575
0.0009718171952338693,1,1576
0.00021402346996955837,2,1576
0.0038420899424747882,1,1577
0.0011516916478926072,2,1577
0.002803008777777503,1,1578
0.0007277245865551979,2,1578
0.004427330795416195,1,1579
0.001498903829427774,2,1579
0.004543852552252835,1,1580
0.0017104356603269296,2,1580
-0.006178741777665154,1,1581
-0.003481785386179332,2,1581
0.0016603801498044138,1,1582
0.00014196289975616024,2,1582
0.0033175475324620945,1,1583
0.0014961844156105852,2,1583
-0.002500698331790669,1,1584
-0.0017352565669526315,2,1584
0.0038692328106602674,1,1585
0.0013651888176719243,2,1585
0.0038247689504684757,1,1586
0.0012150746552033452,2,1586
0.00038816971161580784,1,1587
-0.0003520074693127908,2,1587
0.0023206234821172888,1,1588
0.0006940246169526039,2,1588
0.005731164307250175,1,1589
0.002016654142607417,2,1589
0.0037452782743802975,1,1590
0.0010116728840660067,2,1590
-0.00038057513743439716,1,1591
-0.00040661174732132047,2,1591
-0.002680393341853572,1,1592
-0.0017752376284013173,2,1592
0.0022624396069613,1,1593
0.0002556361372093442,2,1593
0.0008249557395467084,1,1594
-0.00018677305326951333,2,1594
-0.0007622950038499018,1,1595
-0.0010407226513216435,2,1595
0.0014972465771797459,1,1596
0.00021503367198566853,2,1596
0.001594254980935345,1,1597
0.00027991720070813444,2,1597
-0.002234434699374369,1,1598
-0.0017997109009754227,2,1598
0.000686706544300111,1,1599
9.623181976061587e-05,2,1599
0.0007129239831132786,1,1600
-0.0002956038891260152,2,1600
-0.003400317870002691,1,1601
-0.00222090183001394,2,1601
0.0024902383849976766,1,1602
0.0005656884352838029,2,1602
0.0039338435206508395,1,1603
0.0014848727040767875,2,1603
0.004397357908148673,1,1604
0.0017114745563736092,2,1604
0.007643304799795397,1,1605
0.0030135852472558565,2,1605
0.00015374091382707947,1,1606
-0.0002900229762877478,2,1606
0.0001931219212273638,1,1607
-0.00021752212363773552,2,1607
-0.0015485631212505428,1,1608
-0.0012055512506239949,2,1608
0.0009068871528955154,1,1609
-0.00013203183521844598,2,1609
0.0029075362999265,1,1610
0.000945548151881924,2,1610
0.002022042119195241,1,1611
0.0005938550140636232,2,1611
0.006616677020931735,1,1612
0.0023193883369320633,2,1612
0.0037489271493042218,1,1613
0.0009950749374929234,2,1613
0.0028420722299512093,1,1614
0.0006484296290015348,2,1614
0.002653116980243366,1,1615
0.0007828803692024754,2,1615
0.002862213832592069,1,1616
0.0008525098568219713,2,1616
0.0032340374376526775,1,1617
0.001122206637754025,2,1617
0.002138592037766084,1,1618
-8.551993478636698e-05,2,1618
0.006803321433886711,1,1619
0.0025163992890700508,2,1619
0.0001286120843737601,1,1620
-7.708816027659446e-05,2,1620
0.001411743582690625,1,1621
0.0003015556170407839,2,1621
-0.001458568338718129,1,1622
-0.0008346099846466947,2,1622
-0.0010128887747871097,1,1623
-0.00040626044379898376,2,1623
0.0011867535348643109,1,1624
0.00019484299406640463,2,1624
0.005084588268558134,1,1625
0.00206764618344965,2,1625
0.002595344690022083,1,1626
0.0006237075508425758,2,1626
0.006711091158313678,1,1627
0.0021257793548359796,2,1627
0.0012529320188678218,1,1628
-4.7501770340250456e-05,2,1628
0.004276084913321616,1,1629
0.0009815621389219745,2,1629
0.002126247594216843,1,1630
0.0005613459046472774,2,1630
0.0008341959312152304,1,1631
-7.605750947987301e-05,2,1631
-0.0006219116491608063,1,1632
-0.0009607031616354674,2,1632
0.0015432985313138937,1,1633
0.0006015687812131465,2,1633
0.002609832734768942,1,1634
0.0005259691014202538,2,1634
0.0038484070904164433,1,1635
0.0015090344257239797,2,1635
0.002313361862013308,1,1636
0.0006296534207216496,2,1636
0.0034997985598980647,1,1637
0.0014380767836085148,2,1637
-0.003754007617426676,1,1638
-0.0020989123125619903,2,1638
0.005165649614847244,1,1639
0.0018163522464036946,2,1639
-0.0028511155888254662,1,1640
-0.0016368189416420757,2,1640
0.0005088803489489877,1,1641
-0.00020322741348783202,2,1641
0.003454164035729947,1,1642
0.0010152507327801452,2,1642
0.003648319506099793,1,1643
0.0012247359517406644,2,1643
0.00632554384779915,1,1644
0.002062528847377283,2,1644
0.002845470279152733,1,1645
0.0009620432845735399,2,1645
0.0026349980396049646,1,1646
0.0004630882613189042,2,1646
0.0016750069242875908,1,1647
0.00013919777811518045,2,1647
-0.0012976332950347274,1,1648
-0.0007475480775056861,2,1648
0.0023042927164073834,1,1649
0.0006942897737376164,2,1649
0.005162560841179605,1,1650
0.001780588113145226,2,1650
0.005057147969345501,1,1651
0.0018390977090278911,2,1651
-0.004680011928610164,1,1652
-0.0026861353227409564,2,1652
0.0020424525029491504,1,1653
0.0001472643436793571,2,1653
0.001148811091385104,1,1654
-7.407021502078967e-05,2,1654
0.0007193442389769874,1,1655
-0.000213083255049581,2,1655
0.0018102556450582266,1,1656
0.0004935675297906383,2,1656
0.00031693768097323894,1,1657
-0.0006515871918823116,2,1657
0.0024732984205050905,1,1658
0.0006950560418669535,2,1658
-0.0017984983360919094,1,1659
-0.0012386599150164992,2,1659
0.0038020456298267086,1,1660
0.001241500753541448,2,1660
0.008459563352855786,1,1661
0.0032163961627110276,2,1661
0.0001664157724630419,1,1662
-0.0003245048730251093,2,1662
0.002046872249058365,1,1663
-4.843617848744542e-06,2,1663
0.00354527507503633,1,1664
0.0012499597762381577,2,1664
0.0023213721312777807,1,1665
0.0004919624639972366,2,1665
0.0038873234123374166,1,1666
0.001029471988428315,2,1666
-0.0009472146227196289,1,1667
-0.0006395535167103806,2,1667
0.004771242487331422,1,1668
0.0016243440804206628,2,1668
0.0020362245759286144,1,1669
0.0002581627321349872,2,1669
-0.00018121912072163076,1,1670
-0.00015204894710226256,2,1670
0.003131487688555628,1,1671
0.0007064565470935695,2,1671
0.0026463995763473334,1,1672
0.0007790434630837572,2,1672
0.0011439888615978023,1,1673
0.00019112783607778353,2,1673
4.2972943250304905e-05,1,1674
-0.00027635945325716477,2,1674
0.0009117515226620483,1,1675
0.00011980594966754195,2,1675
0.0018435360386085103,1,1676
0.0001966316614149764,2,1676
0.0008823304803028315,1,1677
0.00011769990542329875,2,1677
0.0006280204327106566,1,1678
-1.7222861409247222e-05,2,1678
0.0037819732146563943,1,1679
0.0006968664125362602,2,1679
-0.001520539683043879,1,1680
-0.0010240510544209738,2,1680
0.0019885736242067744,1,1681
0.0004940714975744924,2,1681
0.0012942426226627396,1,1682
0.00015716351245293774,2,1682
-0.0006075304160839853,1,1683
-0.0009517318412596224,2,1683
0.005623070665802201,1,1684
0.002452765940847051,2,1684
-0.00356308768193119,1,1685
-0.001910130487048776,2,1685
0.00421744018429563,1,1686
0.0013486559781404994,2,1686
0.0051975823985032504,1,1687
0.002189440708806356,2,1687
0.001000624543171081,1,1688
-0.00021098201978913075,2,1688
0.0045854887397554465,1,1689
0.0017518408990515348,2,1689
0.0027265811775712815,1,1690
0.0010499549707554375,2,1690
0.00013205171618598175,1,1691
-0.00030986865723370993,2,1691
0.0023484946213453797,1,1692
0.0007216274858758446,2,1692
0.0025039716557058887,1,1693
0.00032495435098190095,2,1693
0.001446295902707714,1,1694
0.000283762974023529,2,1694
0.0040896854236233664,1,1695
0.0013965770314199946,2,1695
0.003367511087058884,1,1696
0.0008732728007932835,2,1696
-9.106763010272644e-05,1,1697
-0.000599522924490576,2,1697
0.005008766052543244,1,1698
0.0018794576148564112,2,1698
0.0032596251327750465,1,1699
0.0008723377456458291,2,1699
0.003424116782542403,1,1700
0.0004385695113995204,2,1700
-5.3715648689774697e-05,1,1701
-0.00082355869409544,2,1701
-0.0001890228544937833,1,1702
-0.0004900907957963278,2,1702
0.004781047661527156,1,1703
0.0020652568755658665,2,1703
0.004690885022778521,1,1704
0.0014834688118625919,2,1704
0.0035938789967554867,1,1705
0.0014675881609214074,2,1705
0.004792179423448914,1,1706
0.0017875327653457127,2,1706
0.002796253980300728,1,1707
0.0013025495515272406,2,1707
0.003614933178613102,1,1708
0.0014435481952236827,2,1708
0.004764371692120163,1,1709
0.001457760644062504,2,1709
0.002540698014652235,1,1710
0.0007675948217302851,2,1710
0.0024741737848041003,1,1711
0.0005372774691046741,2,1711
0.005886209738684983,1,1712
0.002519820896379024,2,1712
0.0003953981495823989,1,1713
-0.0003318497119306926,2,1713
0.0009704573734962848,1,1714
-6.393720457070275e-05,2,1714
0.006984003772345334,1,1715
0.002480800492921665,2,1715
0.0006882750393979915,1,1716
-0.00011482297910869984,2,1716
0.0009986363717523023,1,1717
-0.0001919729164900551,2,1717
0.005065697592451153,1,1718
0.0018687059493030685,2,1718
0.0003540813919065852,1,1719
-0.000548193295700393,2,1719
-0.0007817170248644297,1,1720
-0.0006591484262990965,2,1720
0.002439877589265794,1,1721
0.0004403592622406965,2,1721
0.0032365688983349715,1,1722
0.00047094900498199547,2,1722
0.00015762600435895548,1,1723
-4.571665137481251e-05,2,1723
-0.003063369219313482,1,1724
-0.0017696965774863416,2,1724
0.004469199960086733,1,1725
0.0017914175044365774,2,1725
0.004640159020631583,1,1726
0.0017976258368640238,2,1726
0.002502612493105903,1,1727
0.0005353368723837433,2,1727
-0.0003163201686229248,1,1728
-0.0006578616880868924,2,1728
-0.0006462065567876558,1,1729
-0.0005242862982467165,2,1729
0.0027417385438997122,1,1730
0.0011146721652945857,2,1730
0.002383722243961526,1,1731
0.0007697146063461162,2,1731
0.000589612982080873,1,1732
-7.658971673098748e-06,2,1732
0.0015113501066766645,1,1733
-0.00031151078543743707,2,1733
0.004768414846213298,1,1734
0.001847024783747328,2,1734
0.004581148623596515,1,1735
0.0017315151281086802,2,1735
-0.002208784246645291,1,1736
-0.0016380512268321234,2,1736
0.0013786051290587938,1,1737
0.00013953737821430814,2,1737
0.001441046431180737,1,1738
-0.0002130256301383902,2,1738
-0.001108582009631265,1,1739
-0.0007629555219649793,2,1739
-0.0026998718496007478,1,1740
-0.002240276187456287,2,1740
-0.0019458654627728987,1,1741
-0.0012858709958607625,2,1741
0.0035727260215905094,1,1742
0.0009179013915037576,2,1742
0.0056302309598577046,1,1743
0.0020616139195537247,2,1743
-0.0008444345896060445,1,1744
-0.0002694536924567981,2,1744
0.005444338174126756,1,1745
0.0017943644748070278,2,1745
0.006185140357139671,1,1746
0.002613220983755383,2,1746
-0.00091994976900307,1,1747
-0.001022826174576314,2,1747
0.0019785149430985773,1,1748
0.0003184813237048169,2,1748
-0.0008353310323685532,1,1749
-0.00037911808118823486,2,1749
-0.0013406035793451536,1,1750
-0.0013828218835284947,2,1750
0.002720267613118492,1,1751
0.0009063254466976421,2,1751
0.005330312094810915,1,1752
0.0018741703851840451,2,1752
0.003723641033771402,1,1753
0.000812917736635283,2,1753
-0.00014722586103339233,1,1754
-0.0005565806767195315,2,1754
0.0005692950312437735,1,1755
0.0003912786911644537,2,1755
0.00338492920992313,1,1756
0.0008886186752413419,2,1756
0.0021625272182702934,1,1757
0.0006092206185490088,2,1757
-2.5219121540468482e-05,1,1758
-0.0005201545061346738,2,1758
0.0034164636121511074,1,1759
0.0013758496759352886,2,1759
0.0036373979698518005,1,1760
0.001349007836009962,2,1760
0.004315999016718154,1,1761
0.0017147780522855484,2,1761
0.0023925198374169154,1,1762
0.0005788432982343922,2,1762
0.0034582798317581253,1,1763
0.0008314087779476491,2,1763
0.0006298168944327808,1,1764
-0.00043238511578525213,2,1764
0.004587418771424481,1,1765
0.0015090108606829735,2,1765
0.0037677139874776966,1,1766
0.0006637015350066509,2,1766
0.004631457648783293,1,1767
0.0016660709674445845,2,1767
-0.0012775144660444066,1,1768
-0.0010578925749521516,2,1768
-0.002997557000228256,1,1769
-0.0018248438202231954,2,1769
0.0019195613940261517,1,1770
0.00021806255339583668,2,1770
0.004557501392232717,1,1771
0.0014337122449394287,2,1771
2.900865061724412e-05,1,1772
-0.00015809629224841485,2,1772
0.0012677962374160177,1,1773
-8.533683355431396e-05,2,1773
0.004043315811361601,1,1774
0.0015278712678459547,2,1774
0.004863196952640158,1,1775
0.0013982327575695881,2,1775
0.00044587680065986317,1,1776
-0.0003108553876482451,2,1776
0.0024499464028793286,1,1777
0.0008328400148392279,2,1777
0.0019082822653553612,1,1778
0.0005036334589735162,2,1778
-0.0007249247919186234,1,1779
-0.0008144125130849912,2,1779
0.003632173606866629,1,1780
0.000957256494858938,2,1780
0.0052209299303102395,1,1781
0.0021823212940496528,2,1781
0.003014839308650937,1,1782
0.001295948452535005,2,1782
0.0023555745593120967,1,1783
0.0007990121297610701,2,1783
-0.001514542643814439,1,1784
-0.001317160199837573,2,1784
0.002888664742192097,1,1785
0.0004554343908577261,2,1785
0.00190540049391032,1,1786
0.00028793397726838935,2,1786
0.005253761218528579,1,1787
0.0017483928691485373,2,1787
0.0014929628925571393,1,1788
-0.00014148346086376992,2,1788
0.002868871859416971,1,1789
0.0008618467623029372,2,1789
0.001738569487678005,1,1790
0.00018171151994409568,2,1790
0.005854897569650283,1,1791
0.0016802605204198516,2,1791
0.0033324601175119687,1,1792
0.0008610260622723205,2,1792
0.0037420788225350932,1,1793
0.001190888344634716,2,1793
0.0036325123056906074,1,1794
0.0011862603956445095,2,1794
0.00517958143049387,1,1795
0.002042748252763805,2,1795
7.310780242074955e-05,1,1796
1.587515629282994e-05,2,1796
-0.0013793808629300915,1,1797
-0.001146504958439814,2,1797
-0.002387759757982849,1,1798
-0.0016521559437795963,2,1798
0.0028913455461713165,1,1799
0.0009027937894115184,2,1799
0.0054717868099725155,1,1800
0.001836789936884567,2,1800
0.0032083222574146057,1,1801
0.0009657980801464319,2,1801
0.001112731532703241,1,1802
0.00019769006269955381,2,1802
-0.0006740585499086741,1,1803
-0.00045652550080995584,2,1803
0.0019016141645111786,1,1804
0.00047534296714811075,2,1804
0.004677906746465516,1,1805
0.0017286364445098397,2,1805
0.0038330935114055473,1,1806
0.0011174117294657907,2,1806
0.0017095483730346088,1,1807
0.00021636686575874617,2,1807
0.0027622475314224926,1,1808
0.0009129745667541525,2,1808
-8.840481591939847e-05,1,1809
-0.0003617715103996391,2,1809
0.0012848929571537776,1,1810
0.00014568661894995245,2,1810
0.005157344270579631,1,1811
0.0016428964038015953,2,1811
0.003443028714547579,1,1812
0.00046652072722093397,2,1812
0.0022545416960056035,1,1813
0.00023892438889788184,2,1813
0.0030012011821809598,1,1814
0.0007592935615709699,2,1814
0.0015840990927997404,1,1815
0.0003616736075416489,2,1815
0.001122998089736847,1,1816
-0.00017391179056719822,2,1816
0.004482865960917551,1,1817
0.0015435772716341362,2,1817
0.002607331160537474,1,1818
0.0007505996418849126,2,1818
0.002521915677973052,1,1819
0.0008616444588512649,2,1819
-0.0046773377803621275,1,1820
-0.002498855193068685,2,1820
0.0034035537286395455,1,1821
0.0009665012381739953,2,1821
0.0030193006084095744,1,1822
0.0007708853280470052,2,1822
0.00022155271896622615,1,1823
-0.0004433378199845904,2,1823
0.0032210213588694434,1,1824
0.0009401749216567906,2,1824
0.00024730238664585013,1,1825
-0.0006581173980587202,2,1825
0.0015977597329233095,1,1826
-5.979399495147629e-05,2,1826
-0.001489617762445768,1,1827
-0.0010075972712635505,2,1827
0.0009964332640685948,1,1828
-0.0001707365275439321,2,1828
-0.00044714539387131054,1,1829
-0.00032187744346992434,2,1829
0.007241790332345399,1,1830
0.0026428568501249616,2,1830
0.004379091555721482,1,1831
0.0012038955762481162,2,1831
0.0027849107418775635,1,1832
0.000533198901422509,2,1832
0.006444758574611249,1,1833
0.0023183563320267487,2,1833
-0.0020939937375729772,1,1834
-0.0013152752064693022,2,1834
0.0010744937367699542,1,1835
-0.0002813648429245855,2,1835
0.0007810811032505855,1,1836
-6.631561777970221e-05,2,1836
0.0014154869114690032,1,1837
5.015868099551923e-05,2,1837
-0.0002653542506048111,1,1838
-0.0003864305950822169,2,1838
0.001310976427599457,1,1839
7.051724179639384e-05,2,1839
0.003666375448053943,1,1840
0.0014066756404843062,2,1840
0.001940506224362787,1,1841
0.00019526668087656936,2,1841
0.005340021090922934,1,1842
0.0016724117257606364,2,1842
-0.0011028687653982616,1,1843
-0.000635356978373534,2,1843
0.0016661754865952764,1,1844
0.0004004962994825097,2,1844
-0.0008592426621572121,1,1845
-0.0006154465805615337,2,1845
-0.00022933238532618178,1,1846
-0.000626180757110088,2,1846
0.0034440978482738723,1,1847
0.0007159320790761624,2,1847
0.002080567960501011,1,1848
0.0004749070724646856,2,1848
0.0027258849486876545,1,1849
0.0007708033228248229,2,1849
0.0006690656072934906,1,1850
-0.0004360500094792931,2,1850
0.0029392065200163657,1,1851
0.0011132708197957794,2,1851
0.00479335852464715,1,1852
0.0014963483917320173,2,1852
0.0034407677681252864,1,1853
0.0008212994871435105,2,1853
0.006520421634817621,1,1854
0.0025244553213739133,2,1854
0.0019987081595235776,1,1855
0.00020456203512213132,2,1855
0.00301672121112994,1,1856
0.00040300642834320376,2,1856
0.00019200336422630195,1,1857
-0.00071443258148113,2,1857
0.004646204620405492,1,1858
0.0015517900713595092,2,1858
-0.00037172235853996795,1,1859
-0.0003619333971661339,2,1859
0.0031095493990200094,1,1860
0.0004257575177883696,2,1860
0.005196185563168167,1,1861
0.0023433274124384116,2,1861
0.0030792969389190805,1,1862
0.001193372380423489,2,1862
0.0004515074352954999,1,1863
-3.8034364281346545e-05,2,1863
0.0012783323680597063,1,1864
0.00029996439555299694,2,1864
0.0030635918942377525,1,1865
0.0007420389027161195,2,1865
0.001996320392506161,1,1866
0.0007460363535687897,2,1866
0.0023121319957866066,1,1867
0.0006521842296366806,2,1867
-0.001402675742271423,1,1868
-0.0007730412780049081,2,1868
0.0038886527217697003,1,1869
0.0017649196779166963,2,1869
0.00029868774404283386,1,1870
-0.0004620554959825668,2,1870
0.00037648009893486475,1,1871
-0.00020323002298028672,2,1871
0.001967111450221707,1,1872
0.0008634605113162104,2,1872
0.0008949986251202866,1,1873
6.723518432682455e-06,2,1873
-9.43963446891547e-05,1,1874
-0.00015076449114602926,2,1874
0.0004988510507373525,1,1875
-0.0005705769611512855,2,1875
-0.0038463909718684896,1,1876
-0.002312569179197578,2,1876
0.0015833745382250195,1,1877
0.00028236526660386585,2,1877
-0.0004113906055134036,1,1878
-0.000514724750246086,2,1878
0.003193113280881334,1,1879
0.0013421983204614843,2,1879
0.0017501639898908176,1,1880
7.589997696911134e-05,2,1880
0.0025499683781946203,1,1881
0.0005537754454963044,2,1881
0.0019500875237620481,1,1882
0.00015513185553808165,2,1882
0.0032457492746424967,1,1883
0.0009737666926347288,2,1883
-8.379681013875864e-05,1,1884
-0.0003910499432785941,2,1884
0.0012402158696249897,1,1885
-0.00016266169411264294,2,1885
0.005091763535854051,1,1886
0.0020710470943896848,2,1886
0.0034945696738419418,1,1887
0.0011879062875456122,2,1887
0.0035414377065827347,1,1888
0.0011098299682889665,2,1888
0.0023800844377436427,1,1889
0.000795738439269696,2,1889
0.005480181321674184,1,1890
0.001638404398413378,2,1890
0.0020957414348060895,1,1891
0.000494630345314236,2,1891
0.003106431410402016,1,1892
0.0007211449287255288,2,1892
0.004939325764180789,1,1893
0.0014907749986979336,2,1893
0.0014003037543589534,1,1894
0.0007132303111173632,2,1894
0.005996194977360926,1,1895
0.001992005214352349,2,1895
-0.00017385278175002344,1,1896
-0.0006583855094976906,2,1896
0.004899619978705574,1,1897
0.0014022569599729529,2,1897
0.0019847640791531215,1,1898
0.00035402606487670434,2,1898
0.003692079690937505,1,1899
0.0008902688545324058,2,1899
-0.00016816545196210805,1,1900
-0.00020614731042793407,2,1900
-0.0011840796432359807,1,1901
-0.001034775411642015,2,1901
0.004037466690013161,1,1902
0.0012394617156896261,2,1902
-0.00048800253539558943,1,1903
-0.0010353497463340593,2,1903
0.0005795201281487327,1,1904
-0.00010043703250602264,2,1904
0.0030410830748228384,1,1905
0.0009888479206214716,2,1905
-0.0010181893131864083,1,1906
-0.0008077481074577783,2,1906
-0.0006211112489393905,1,1907
-0.00042079026293279884,2,1907
0.005112724561055236,1,1908
0.0017091962652507182,2,1908
-0.0002501408362940664,1,1909
-0.00036430945068674123,2,1909
0.001470133334668394,1,1910
0.00023882926165048993,2,1910
-0.0003585934199794935,1,1911
-0.0005846357342365101,2,1911
0.003003780937267786,1,1912
0.0009491026205670288,2,1912
0.005115954812607319,1,1913
0.0015814111727300462,2,1913
0.005758520338129837,1,1914
0.001670325009459322,2,1914
0.007726329784130474,1,1915
0.0026637903464835078,2,1915
0.00042808542120709744,1,1916
-0.0005518749476373422,2,1916
0.005550035133573749,1,1917
0.0018251835337503353,2,1917
0.00481613506274758,1,1918
0.0014787721145715171,2,1918
0.0042823411767191465,1,1919
0.001648186998801841,2,1919
0.003638743430909891,1,1920
0.0008268059260987789,2,1920
0.005332503605116602,1,1921
0.002157886495928415,2,1921
0.0010939436408944469,1,1922
6.539006907183626e-05,2,1922
0.004932219186001376,1,1923
0.0012978468575668292,2,1923
0.002676307487796323,1,1924
0.0006411330948068886,2,1924
0.0035530666050101333,1,1925
0.0012292510447443178,2,1925
0.002479349070440459,1,1926
0.0011315744321956202,2,1926
0.002708420651285688,1,1927
0.0014271274300150182,2,1927
0.005711555883169706,1,1928
0.0018609742483785626,2,1928
-0.0005029948188814666,1,1929
-0.0005428135281853725,2,1929
0.006239338189219918,1,1930
0.0026485261718626253,2,1930
0.005008599073093667,1,1931
0.0023250445254149156,2,1931
