post_tax_coef,scenario,run
-0.0022812482043851213,1,1414
-0.0007686734847451484,2,1414
-0.0012065343273038169,1,1415
0.0003413951673047877,2,1415
0.0005043222109677744,1,1416
-0.0007161558381105534,2,1416
-0.0010213255698593058,1,1417
-0.002164548184872694,2,1417
-0.0006677133914232982,1,1418
0.00024224434259173256,2,1418
0.0003204819425513179,1,1419
-0.00042577203203742516,2,1419
-0.0010016550256082136,1,1420
-7.346319305093866e-05,2,1420
-0.0017082986065896626,1,1421
-0.00030342776933704567,2,1421
5.7357175821117214e-05,1,1422
0.0001822369707810936,2,1422
0.00020704401937450152,1,1423
-0.0015246404481510814,2,1423
-0.0005882513745840344,1,1424
-0.0012746803205703591,2,1424
-0.002294122427104928,1,1425
-0.0022975025994203713,2,1425
4.5975335064159516e-05,1,1426
0.0014772943455750639,2,1426
-0.0026274721785013435,1,1427
0.00019217309103631942,2,1427
0.0013570732390320098,1,1428
-0.0009288738519425228,2,1428
0.0004928886909032518,1,1429
0.0017656288456851256,2,1429
0.0009794294171549499,1,1430
-0.0024724367530412675,2,1430
0.0009107822247500603,1,1431
0.000937267817404839,2,1431
0.00022347170726113723,1,1432
0.001567819050238718,2,1432
-0.0005865063187406097,1,1433
-0.00040503161383776776,2,1433
-0.0022344708538527,1,1434
0.002058905153514737,2,1434
-0.002434614811585881,1,1435
-0.0011666231097030998,2,1435
0.0005591219907355946,1,1436
-0.002419531624623276,2,1436
-0.0008677947898864963,1,1437
0.0036688434909943344,2,1437
-0.0016253211752721214,1,1438
0.0009679070339119521,2,1438
-0.0011739362963093744,1,1439
-0.001101479981593674,2,1439
-0.001342415295907375,1,1440
0.0006689456219567921,2,1440
0.0003537559439282529,1,1441
-0.0006198570351455583,2,1441
-0.0006711088529932026,1,1442
0.001187462820998582,2,1442
-0.001755717250262852,1,1443
0.0005557560653173147,2,1443
0.0011058351211235703,1,1444
0.0003429035573094557,2,1444
0.0015484676679982216,1,1445
-0.002341946209441278,2,1445
-0.0006266293980609035,1,1446
-0.0003765576805822415,2,1446
-0.00013673312404725955,1,1447
0.0001382015067928341,2,1447
0.0015246069637770475,1,1448
-0.0012036691185892837,2,1448
-0.0003479092198513614,1,1449
0.0006067728287335241,2,1449
-0.0013615861466822607,1,1450
-0.002410972094762911,2,1450
-0.0011175903573794905,1,1451
-0.0021973838933450566,2,1451
0.0001455878085075608,1,1452
0.0004226435466874253,2,1452
-0.00018209203166623858,1,1453
0.0024284014634221337,2,1453
-0.0017369588748905283,1,1454
-0.00045441030285555447,2,1454
-0.001690835384034714,1,1455
0.0004245068980680746,2,1455
-0.0015730102769701234,1,1456
-0.0008527831313438722,2,1456
1.1973832597123148e-05,1,1457
-0.003231668623711284,2,1457
0.0013610141336008832,1,1458
-0.0013471305763065808,2,1458
0.0016398502748286685,1,1459
-0.0008351313026591855,2,1459
0.0010152273647061017,1,1460
-0.001981328287699104,2,1460
0.0007437187148646787,1,1461
2.5772109723733934e-05,2,1461
0.00031477752236955795,1,1462
-0.0010096811449445712,2,1462
-0.0006119778595720766,1,1463
8.052117241452095e-06,2,1463
-0.00039725108028008656,1,1464
0.0013446153343233433,2,1464
0.00012491727491932818,1,1465
0.0005336134854939363,2,1465
0.0004902904456766091,1,1466
-0.0014926695647005097,2,1466
-0.002693452110558498,1,1467
-0.000755034997232671,2,1467
-0.00016721491604536587,1,1468
-0.0019610913954990522,2,1468
0.00036283117962522066,1,1469
0.0005416705368203801,2,1469
-0.0026389956711009668,1,1470
-0.0010332611608243666,2,1470
0.0023120555544672737,1,1471
0.0018535442472553322,2,1471
-0.0009499166408066825,1,1472
-0.001453295669418691,2,1472
0.0003733802006734267,1,1473
-0.0005092852840983893,2,1473
-5.347006337017993e-05,1,1474
-0.00024397981217830748,2,1474
0.0002033302397093949,1,1475
-0.0010610440048364608,2,1475
0.0006036409253228041,1,1476
0.0012977757054473205,2,1476
-0.0007659999790345575,1,1477
-0.0005128593783211874,2,1477
0.000470065156214852,1,1478
-0.00011233148973596393,2,1478
0.000990143191260054,1,1479
0.0005657812152551402,2,1479
0.0013767971514938196,1,1480
0.00020568025847730027,2,1480
-0.00016962457589815344,1,1481
0.00011955001370617964,2,1481
-6.161752592965277e-06,1,1482
-0.0009416528376465338,2,1482
-0.0014530405659958908,1,1483
0.00021776237215461364,2,1483
-0.00015611599873519895,1,1484
-0.0004076079188874696,2,1484
-0.00110547184944881,1,1485
-0.00067664689343659,2,1485
0.0003793190627946751,1,1486
0.00037078228804673593,2,1486
-0.00023102207791227147,1,1487
-0.0017993792426096089,2,1487
0.001966694385262943,1,1488
-0.0006218696990911136,2,1488
-0.0019628363094640403,1,1489
0.0012537320434129525,2,1489
0.0003451982994747087,1,1490
0.0005894253067984577,2,1490
-0.0001280749068152133,1,1491
-0.0006486225827035431,2,1491
-0.0014759542974099502,1,1492
-0.0017159455266493482,2,1492
0.00021965832894629115,1,1493
-0.0008423952529041435,2,1493
-0.0027692840165714733,1,1494
-0.00176716607206757,2,1494
-0.0019487389153091715,1,1495
0.00023841667115775917,2,1495
-0.0014214921155864153,1,1496
-0.0011818069308285203,2,1496
6.399122604168062e-05,1,1497
-0.001657356456516107,2,1497
-0.000929658530057658,1,1498
-3.987572229650213e-05,2,1498
0.0011838874798487014,1,1499
0.0012077756828318678,2,1499
-7.805815292713313e-05,1,1500
0.0009105730703142063,2,1500
-0.0018978200504832753,1,1501
-0.0013585868157789112,2,1501
-0.00030674505466395303,1,1502
-0.0010193903505793765,2,1502
-0.000301894339983502,1,1503
0.0015398675810054986,2,1503
-0.00013532908228816218,1,1504
-5.611375166354176e-05,2,1504
-0.0014602390707993932,1,1505
0.0012951863377728642,2,1505
-0.002245024791567904,1,1506
0.0005080346006131534,2,1506
-0.0012755732741081458,1,1507
-0.001475243865264122,2,1507
-0.00023840039063013685,1,1508
0.001274304931742121,2,1508
0.0011728831519988796,1,1509
0.0015125718151291654,2,1509
-0.0006299196933931662,1,1510
-0.0010963693238482015,2,1510
-0.0007583395323451088,1,1511
-0.0004892550365305898,2,1511
-0.0016053705434372206,1,1512
-0.00043263699173307784,2,1512
0.0006508653385112182,1,1513
0.0016041816379315284,2,1513
-0.0026003206419206912,1,1514
-0.002294870421686606,2,1514
-0.0006383995781670362,1,1515
-0.0009255204564639274,2,1515
-0.00031019364041127203,1,1516
-0.00021115243033216559,2,1516
0.0004395523891194927,1,1517
0.0038571593826167002,2,1517
-0.0008939911023704778,1,1518
1.9981576931081258e-05,2,1518
-0.0033242580299261745,1,1519
-0.0006965816953647606,2,1519
-0.0019846055613150825,1,1520
-0.0026318249977876668,2,1520
0.0004572177091201646,1,1521
0.001496679098136622,2,1521
0.0016280321368017268,1,1522
-0.002402169369448091,2,1522
-0.00030327373428479893,1,1523
0.0011114677904186447,2,1523
0.000754712148887912,1,1524
-0.00028187915997911087,2,1524
3.549756324674826e-05,1,1525
-0.00023593169377363697,2,1525
7.525808106423253e-05,1,1526
-0.001652548239156735,2,1526
-0.0009929588893333348,1,1527
-0.0008675976560523281,2,1527
0.00016590739158326977,1,1528
-0.0012059195639357195,2,1528
-0.001165759094876758,1,1529
-0.0015993101189285335,2,1529
0.0003384695945090375,1,1530
-0.0011199322102947874,2,1530
-0.00011389420326993824,1,1531
-0.0010749285446464867,2,1531
-0.0025875415711227724,1,1532
0.0005367667382031292,2,1532
0.0005526705918431448,1,1533
-0.001586552307806229,2,1533
0.001197527174573981,1,1534
-0.0017016414235763674,2,1534
-0.0005137931719618155,1,1535
-0.001180263154495707,2,1535
-0.0008174889449516162,1,1536
-0.0014691948694468306,2,1536
-0.0009832011993300012,1,1537
-0.0009833879542575264,2,1537
-0.0006245076383293848,1,1538
-0.0018834056843282268,2,1538
-0.001158747761090745,1,1539
-0.0004210268459562823,2,1539
0.0018514129497013477,1,1540
-0.002901773192279811,2,1540
0.0008988776032117587,1,1541
0.00187274346131849,2,1541
-0.0007384192916355058,1,1542
-0.0008566477300643689,2,1542
-0.00039529471835799085,1,1543
-0.0005402930546493147,2,1543
-0.0015406863684118447,1,1544
4.537032896101788e-06,2,1544
-0.0002628894909727942,1,1545
0.0009487362369707815,2,1545
-0.002211387363370104,1,1546
-0.00046011788209645297,2,1546
-0.0031009041597258023,1,1547
0.0022217674438695487,2,1547
0.0005611996624600499,1,1548
-0.0008335459972571785,2,1548
-0.000760774301580476,1,1549
0.00017901610295883628,2,1549
-0.0003540887892897543,1,1550
0.00019264055716095653,2,1550
-0.0009391441847637202,1,1551
-0.00016129282227107897,2,1551
-0.0019799776889148323,1,1552
0.0005079596638502294,2,1552
0.0008768415096079614,1,1553
0.0008860296645424231,2,1553
-0.0036058305195242526,1,1554
-0.0025878788569313176,2,1554
-0.0003700107385223553,1,1555
-1.1987703879891651e-05,2,1555
-0.001047530631080346,1,1556
0.0001675855208392445,2,1556
-0.001979487691891645,1,1557
0.0006388775688583822,2,1557
0.0002449745243698875,1,1558
-0.0023383443985429443,2,1558
-0.0004245169881906128,1,1559
2.381630199838267e-05,2,1559
-0.000968259352895123,1,1560
-0.0002427682779268368,2,1560
-0.0007259071439643889,1,1561
-0.0022413124550375177,2,1561
-0.0019044942293526988,1,1562
-0.0019409565115690273,2,1562
0.0008505557085579271,1,1563
0.00027941366121900994,2,1563
-0.000827092276256114,1,1564
-0.0008005858364039932,2,1564
-0.0010784632918377393,1,1565
0.0001645992601615225,2,1565
0.0005712851532054298,1,1566
-0.0001340205262027114,2,1566
-0.002794078921149921,1,1567
0.00173841971515728,2,1567
-0.0009672732727850418,1,1568
-0.0014754741854688717,2,1568
-0.0012422811711069231,1,1569
-0.0019902343026157714,2,1569
-0.00029477111353700146,1,1570
-0.0017974813132362421,2,1570
0.0017808473498825879,1,1571
0.00032772658538055536,2,1571
-0.00031579098845001805,1,1572
-0.0013862505808273228,2,1572
-0.0011703989647319586,1,1573
-0.0021361674754204994,2,1573
-0.002176344544581775,1,1574
-0.00018749738820258996,2,1574
0.002214610987425913,1,1575
0.0011371570250362408,2,1575
-0.0007810858062036604,1,1576
-0.0006907065800326757,2,1576
-0.0017882350078544176,1,1577
-0.0016813418913869276,2,1577
-0.0018299705448168373,1,1578
-0.0010819411878937514,2,1578
-0.002617011555780204,1,1579
-0.0012026552580974097,2,1579
-0.00260490472759713,1,1580
-0.0006917613348129791,2,1580
8.440398947330114e-06,1,1581
-9.358036579734639e-05,2,1581
0.0004833211601451138,1,1582
-0.0017899013862438782,2,1582
-0.002712186020319091,1,1583
0.0021266122938259206,2,1583
0.0013259515822351409,1,1584
0.0004918374889922854,2,1584
-0.00033214775657369755,1,1585
-0.00034922660175033295,2,1585
0.0005572877006038007,1,1586
0.0003476695399792794,2,1586
-0.0014733862337048239,1,1587
-0.0010480082051856224,2,1587
-0.0026651304043801356,1,1588
0.001203000238808699,2,1588
-0.0004190290878062495,1,1589
0.000707152368645437,2,1589
0.00026654555738375555,1,1590
-0.0011057954132084968,2,1590
0.001491446468119354,1,1591
-0.0008413577031256107,2,1591
-0.001839174548311506,1,1592
-0.00046453440515081747,2,1592
4.9680640496429825e-05,1,1593
0.000663586910181343,2,1593
-0.001124515496748664,1,1594
-0.002282933664964155,2,1594
0.00029427958223306384,1,1595
-0.0019376725659206717,2,1595
-0.0006178215492327033,1,1596
0.0002656379414877887,2,1596
0.0004674655929289345,1,1597
-0.0021400537807170356,2,1597
-0.00045410178191985606,1,1598
-0.0004481029751360725,2,1598
-0.0013302750987270167,1,1599
-0.0003033374770864783,2,1599
-0.0014118889891177274,1,1600
-0.0010612490030666032,2,1600
-0.0015562620631425883,1,1601
9.743166362894818e-05,2,1601
-0.0012503605039812958,1,1602
0.00032315307386718615,2,1602
-0.00025269956787638275,1,1603
-0.0007891483217842729,2,1603
-0.0010367360797325347,1,1604
-0.00046877861540942583,2,1604
0.0020409924865372707,1,1605
-0.0006271772249194193,2,1605
0.000512338179049227,1,1606
0.0005877252600080215,2,1606
-0.00010120987968186355,1,1607
0.001332565823385596,2,1607
-0.0012633244720865748,1,1608
-0.0010068704671210415,2,1608
-0.0025549228872781098,1,1609
-0.0024089358828077506,2,1609
-0.0019055360763325588,1,1610
0.0029047955351814013,2,1610
0.0011672920058448013,1,1611
0.0007213440549218181,2,1611
-0.00039677468660596167,1,1612
0.0010261343253370621,2,1612
-0.00021335547249857413,1,1613
0.0013631754264365934,2,1613
-0.0008089545250962144,1,1614
-0.00041220173290888463,2,1614
2.9447253781966265e-05,1,1615
-0.0010648070377949795,2,1615
-1.934317673057215e-05,1,1616
-0.0022943473400208764,2,1616
0.0020985812341907783,1,1617
0.00027947222822451807,2,1617
-0.0024171961195067187,1,1618
0.0002831153179808138,2,1618
-0.001638424107180415,1,1619
-0.0001642342161857693,2,1619
0.0011958824932108022,1,1620
-0.001294090853482032,2,1620
0.0005343927912679156,1,1621
-0.0014134913142082412,2,1621
0.0005265912654004755,1,1622
-5.151724759187035e-05,2,1622
-0.0013923816836545683,1,1623
0.00039286050477825086,2,1623
-0.0030966513064539384,1,1624
-0.0013221092178842138,2,1624
-0.003282939599392111,1,1625
-0.0012565814190111653,2,1625
-0.0003653187197769427,1,1626
-0.0005688227110429727,2,1626
-0.00035902277849615943,1,1627
0.001941100862774172,2,1627
-0.0019444903480388728,1,1628
-0.0007964550779950711,2,1628
-0.002849795571529518,1,1629
0.0005844630708291602,2,1629
-0.00023775185653875146,1,1630
0.00013142542709093777,2,1630
-0.0006896632645677853,1,1631
-0.0006223065728913217,2,1631
0.002037009464934627,1,1632
-0.0007753434515380494,2,1632
0.002329056498936742,1,1633
-0.00041183050511494316,2,1633
0.00042080761619099725,1,1634
-0.0030227969480036286,2,1634
-0.0016513338687625593,1,1635
-0.00032101246767055904,2,1635
-0.0008443786930605545,1,1636
0.00019989230874699435,2,1636
-0.0014944711551009358,1,1637
-0.0014167011865302524,2,1637
-0.001984594413243104,1,1638
0.0019926283310075666,2,1638
0.0002084121908436132,1,1639
-0.00025502550308556787,2,1639
0.002462747466820781,1,1640
-0.0011464251984368069,2,1640
-0.0009244880973902337,1,1641
-0.00017815798767665983,2,1641
-0.002052770187281846,1,1642
-0.0022065129849423194,2,1642
-0.0013985673838392745,1,1643
0.0004616524821558544,2,1643
-0.00180406642806091,1,1644
-0.0011839808406413745,2,1644
0.0012154048445363517,1,1645
0.0006409055128229469,2,1645
-0.0013744463744479742,1,1646
0.00022375663714987808,2,1646
0.0005817618242374488,1,1647
-0.0014140007565016633,2,1647
-0.0015753703717567263,1,1648
-0.0003955388639774773,2,1648
-3.563959594679205e-05,1,1649
-0.0005900095603476379,2,1649
-0.001170003225349487,1,1650
-0.0013416286286152069,2,1650
-0.001357531584568161,1,1651
-0.0012384453241702264,2,1651
-0.0004590119288505032,1,1652
-0.0016124694482613773,2,1652
-0.0005225520587843436,1,1653
0.0016001584690841977,2,1653
0.00021509096659393041,1,1654
-0.0007683893778810387,2,1654
-0.0007749326176658927,1,1655
-0.0014858818125339872,2,1655
-0.0009865226595048046,1,1656
0.0008694506772715805,2,1656
-0.0005121618375563578,1,1657
-8.163302156081658e-05,2,1657
0.0015957853167035913,1,1658
-0.0015331079457311459,2,1658
0.0013004601020257587,1,1659
0.0008255664349605076,2,1659
-0.0018527679756302764,1,1660
-0.0015318619513821998,2,1660
-0.0005514912980105121,1,1661
-0.0019351661807853336,2,1661
-0.0008092909893158318,1,1662
-5.3982508048463704e-05,2,1662
-0.0015911075730421183,1,1663
0.0008965206493333225,2,1663
-0.0008973284900040293,1,1664
-0.000897135778458845,2,1664
-0.002081729632767096,1,1665
7.450241102433468e-05,2,1665
0.0004489533752731009,1,1666
-0.00269529103076178,2,1666
-0.0001683548192546357,1,1667
-0.0006030627544117073,2,1667
-0.0010702015210086126,1,1668
0.0009348746426850968,2,1668
-0.0004608678076519987,1,1669
-0.0007609124256463368,2,1669
-0.0012959356056477414,1,1670
0.00031523426208981194,2,1670
0.0009255304780197709,1,1671
-0.002870165173781843,2,1671
-0.0003916568346055869,1,1672
0.00036374871680391863,2,1672
-1.521185670594035e-05,1,1673
0.00041048490545656804,2,1673
0.001540136980704631,1,1674
0.0009323364504499937,2,1674
-0.0008383400101097363,1,1675
0.0013823118967131475,2,1675
-0.0013753739959650444,1,1676
-0.003006856997312091,2,1676
-0.0005966517047474165,1,1677
0.0015460080189172258,2,1677
0.0010607356564979712,1,1678
-0.0008526908554148636,2,1678
-0.0002619158100132783,1,1679
-0.0013411716527444194,2,1679
-0.0001554044850127375,1,1680
0.001690497060527409,2,1680
0.00027440405254750423,1,1681
0.0017752364570065102,2,1681
3.948470502714404e-05,1,1682
-0.0005597485574256887,2,1682
-0.00031514523334142406,1,1683
-0.003870417022623832,2,1683
0.0005017809354298166,1,1684
0.0013780637081354998,2,1684
0.0003397165513160201,1,1685
-0.0010034293546633609,2,1685
-0.0008688600177435183,1,1686
-0.0012630409155306478,2,1686
0.00023261833218997285,1,1687
0.0002663996372047195,2,1687
0.0006440034857036869,1,1688
0.002275863694936638,2,1688
0.0016526451011136642,1,1689
0.00011454152556660124,2,1689
-0.0003067777158568694,1,1690
-0.0007457409549063078,2,1690
0.00035886187062761734,1,1691
-0.0014574661169050236,2,1691
0.0004616414029777571,1,1692
-0.0015499002877179557,2,1692
-0.00023986770366831264,1,1693
-0.0012722255550891473,2,1693
0.0004569617470449465,1,1694
6.2787536705644e-06,2,1694
-0.0003163091957478286,1,1695
4.4709997127149575e-05,2,1695
-0.00042443367473375367,1,1696
0.0004863140193076866,2,1696
-0.0017281472864655398,1,1697
-0.0018159593565139102,2,1697
9.901618102705508e-05,1,1698
-0.0008859044005372474,2,1698
0.0015709939088570106,1,1699
-0.000985899796328709,2,1699
-0.001929829536202032,1,1700
0.000696401679460385,2,1700
-0.00044108650289595495,1,1701
-0.0008985557202420188,2,1701
0.0006429750596471291,1,1702
-0.000249147544256385,2,1702
0.002108329505963264,1,1703
5.940590596769735e-05,2,1703
0.00014523434937995,1,1704
-0.0006145158147989667,2,1704
-0.0014180305419604264,1,1705
-0.0003576045381368886,2,1705
-0.00029987963845925917,1,1706
-0.0013417871593410348,2,1706
-0.0014479236734700324,1,1707
-0.0017929779965475626,2,1707
0.0001585683701374542,1,1708
0.00016248641165059205,2,1708
0.00011617187974418913,1,1709
-0.0015396527547585847,2,1709
-0.0011399442977483897,1,1710
0.0013668535842097413,2,1710
-0.0007960799772516194,1,1711
-0.001269322795012864,2,1711
0.0011007635553529906,1,1712
0.0005678423820550307,2,1712
-0.001409630376757512,1,1713
-0.001027766409305845,2,1713
0.0008803931398340601,1,1714
-0.00025945432975858936,2,1714
-0.0006663299584559086,1,1715
-0.0011719776291923907,2,1715
-0.0007556367728526667,1,1716
-0.0006692600760082836,2,1716
-6.250008590402044e-05,1,1717
-0.0006634119342682186,2,1717
0.0014746593978908595,1,1718
0.0011182337139858433,2,1718
-0.0006152852911262682,1,1719
0.002001491781851783,2,1719
0.00018920330842182019,1,1720
-0.0007510237599276741,2,1720
-0.0008174819867438063,1,1721
-0.0005109360380882346,2,1721
-0.0010886246732171026,1,1722
-3.344592302587147e-05,2,1722
-0.0006911699201597973,1,1723
-0.0002110009436759454,2,1723
0.0015782750999257197,1,1724
9.821167355489053e-05,2,1724
-0.00026401240907864443,1,1725
-0.0003535944696125304,2,1725
0.0004760818895106583,1,1726
-0.002002279235725671,2,1726
-1.0062638645117757e-05,1,1727
-0.0013262328116865679,2,1727
0.0016958756384257419,1,1728
-0.001266884578514875,2,1728
0.0014601037185547965,1,1729
-0.00010764065823694614,2,1729
0.00026000304689804683,1,1730
0.0017357778351362691,2,1730
-0.0005263939647835308,1,1731
-0.0011893769518177876,2,1731
0.0022144516566163248,1,1732
0.0004224264517347592,2,1732
-0.002568950769125727,1,1733
0.0019760384885166146,2,1733
0.0016507023099180888,1,1734
-0.0001287587136948094,2,1734
-0.001492534859457423,1,1735
0.0008008076042634639,2,1735
-0.0007724925833634573,1,1736
-0.0030918631626263003,2,1736
-0.0012120671458676134,1,1737
-0.0005553286082417999,2,1737
-0.0014761168163822207,1,1738
0.001469161145561134,2,1738
-0.0009070073985111577,1,1739
-0.0003859920221953755,2,1739
-0.001345265355623744,1,1740
-0.0025281366890951514,2,1740
-0.0017081131192494044,1,1741
0.0006175238224592439,2,1741
-0.001964049310462925,1,1742
0.0023441475090995346,2,1742
0.0012590840088280465,1,1743
-0.001438949315997911,2,1743
-0.001666439706493195,1,1744
-0.0017556265647610764,2,1744
-0.00010157340106575702,1,1745
-0.0025014848137546314,2,1745
0.0006633454504618573,1,1746
-0.0018637229535525554,2,1746
0.0008604807962499037,1,1747
-0.00038021993362571526,2,1747
0.0001484977092792449,1,1748
0.00039087704127856697,2,1748
0.0007631841299052691,1,1749
0.0007165584699022182,2,1749
-0.004160452449028255,1,1750
-0.003144943956627585,2,1750
0.00046749867363957495,1,1751
-0.001064338603333209,2,1751
-0.0008061980383923192,1,1752
0.0010979233363976025,2,1752
-0.0006730554728733955,1,1753
-0.00035653441694345376,2,1753
0.0014221429199868809,1,1754
0.0007088683563283708,2,1754
0.0010213490605240662,1,1755
0.0010640912627382171,2,1755
0.0014905042706423715,1,1756
-0.001049953676810576,2,1756
-0.0023910455692890036,1,1757
-0.002142194548293644,2,1757
-0.0002584780299097356,1,1758
-0.0017228398168752136,2,1758
0.0014699217420967435,1,1759
-0.0027538282340291644,2,1759
0.0012706531283596702,1,1760
0.001696129866274868,2,1760
-0.0005365856965453954,1,1761
-0.0025074946733892184,2,1761
-0.001985550547865116,1,1762
-0.0017549280236405975,2,1762
-0.0009588113866673125,1,1763
-0.0001279722211139601,2,1763
-0.00018220043729575151,1,1764
-0.0012658006291407287,2,1764
5.5514345466391155e-05,1,1765
-0.0005688529740967528,2,1765
-0.002774233833788305,1,1766
0.0018084435525533519,2,1766
0.0006231132112022752,1,1767
-0.0023526850641415993,2,1767
0.00034271396681227214,1,1768
-5.218643660087472e-05,2,1768
-0.0008676043800567219,1,1769
0.0002713178528087606,2,1769
-0.0017406377502556256,1,1770
0.0025994000784046447,2,1770
0.0003990181133372233,1,1771
-0.001607267551434539,2,1771
-0.0006065317378351669,1,1772
-0.0018497518026579607,2,1772
0.001125994164540897,1,1773
0.0006815817130744427,2,1773
0.0008416708766984738,1,1774
-0.0014562137398834102,2,1774
4.533983383246185e-05,1,1775
-0.0007806750452835078,2,1775
0.001452554952673716,1,1776
-2.1869884777428305e-05,2,1776
-0.0009552318989604696,1,1777
0.0008343579949894725,2,1777
-0.001025879969681039,1,1778
-0.0010591722896479848,2,1778
-0.0004951152388457756,1,1779
0.00012710183982818694,2,1779
-0.00033995126554372266,1,1780
0.0005047779392071958,2,1780
-0.0006205542866429704,1,1781
0.0016384405443860928,2,1781
0.0013083952863274222,1,1782
-0.0010154611357435113,2,1782
-0.001154849309590864,1,1783
0.00031738092596704753,2,1783
-7.22236106787767e-05,1,1784
1.7180193314290826e-05,2,1784
-0.003793334905265364,1,1785
-4.538562017388312e-06,2,1785
0.00027943601333275665,1,1786
0.0005211241879082092,2,1786
-0.0013349689194543852,1,1787
-0.0010303888655624556,2,1787
-0.0015120548301833891,1,1788
0.00034419816970237296,2,1788
6.169925103381877e-06,1,1789
0.0007325952637269748,2,1789
-0.0006463991303543366,1,1790
-0.00046122331630635494,2,1790
-0.0011716395457709021,1,1791
-0.0004385912414288516,2,1791
-0.0003014279898228317,1,1792
-0.0016016828257667004,2,1792
-0.00014788900992012143,1,1793
0.0023900121616324734,2,1793
-0.0043454087484292555,1,1794
-0.001172110823798052,2,1794
0.0035262770099240264,1,1795
-0.002663034154291589,2,1795
-0.003279746287344321,1,1796
-0.0006499622579095222,2,1796
-0.001314156542632343,1,1797
0.0005285200821136686,2,1797
-0.0017088671272159845,1,1798
-0.0031465886306976353,2,1798
0.0002418133888465536,1,1799
-0.0006450403462618772,2,1799
5.8880120751268426e-05,1,1800
0.0015649152278656136,2,1800
0.00019930125474938907,1,1801
-0.001196350911465495,2,1801
0.0003125637789464135,1,1802
-0.00035993784867832353,2,1802
0.001289197674046897,1,1803
-0.002568520556142842,2,1803
-0.00031029068520470966,1,1804
0.0014844353252948727,2,1804
0.00044282618116015047,1,1805
-0.000527165124920722,2,1805
3.1858608728515872e-06,1,1806
-0.0013319602478483903,2,1806
0.0002747940521534463,1,1807
-0.0026250581899451685,2,1807
-0.00033746151909286315,1,1808
-0.0022140998886266898,2,1808
-0.0011681646299884873,1,1809
0.0004508226347021314,2,1809
-0.0007775242680032634,1,1810
0.00038715265861991944,2,1810
-0.0015303279221354324,1,1811
-0.0012636977749619096,2,1811
-0.0017958695123221186,1,1812
-0.001927682896326239,2,1812
0.0005124315001127568,1,1813
0.000559635142605628,2,1813
-0.0011932558671191081,1,1814
-0.0028455497009346213,2,1814
-5.0045309296779865e-05,1,1815
-0.002313688890699373,2,1815
0.0013800928903216093,1,1816
0.0010443726646209134,2,1816
-0.0020090331008201516,1,1817
-0.001228076347911149,2,1817
0.0010615492016067605,1,1818
-0.0024624199120356683,2,1818
-0.0009880878686178932,1,1819
-0.001628545979116396,2,1819
-0.001664601150568222,1,1820
-0.0005790852123355433,2,1820
0.0011784013905155727,1,1821
-0.001295403233239169,2,1821
0.00036301808686484366,1,1822
-0.00054866329530514,2,1822
-0.0011773990489729407,1,1823
-0.0018079879803254715,2,1823
-0.0018476282171057804,1,1824
0.0018007372054648857,2,1824
0.0008251326596640685,1,1825
-0.0017223543242818836,2,1825
0.0003248698907800424,1,1826
-0.001319240509091958,2,1826
-0.0005761601622467022,1,1827
0.00040326097474621334,2,1827
0.000925429407148103,1,1828
-0.0004154668713233989,2,1828
0.0014958086418961638,1,1829
-0.0011611769237610846,2,1829
-0.0005102151285121815,1,1830
-0.0010248844953099846,2,1830
-0.0009204278138450321,1,1831
-0.0006974619570531773,2,1831
-0.0006258728369691102,1,1832
-0.0023566769426555207,2,1832
-0.0007945932774425582,1,1833
-0.0012108684608892024,2,1833
0.001194685501657571,1,1834
-0.001194020773731577,2,1834
-0.00036973824985859886,1,1835
-0.001524249343338948,2,1835
-0.0009840350844071404,1,1836
-0.001203606042103558,2,1836
-0.00039464807806128296,1,1837
-0.0002061360338011155,2,1837
-0.0008738872739433288,1,1838
-0.0006375632428273662,2,1838
-0.0013642399565233889,1,1839
-0.0010831943712333954,2,1839
0.0008583946835345891,1,1840
1.568719859687767e-05,2,1840
-0.0005910075455253562,1,1841
-0.00024199777179606305,2,1841
6.692779080351156e-05,1,1842
-0.0019119346225356787,2,1842
-0.0028337287321071733,1,1843
-0.002398688497801422,2,1843
0.000915380463708043,1,1844
-0.0010907298464409984,2,1844
-0.0019935307740943523,1,1845
-0.0005346362460386322,2,1845
-0.0007740004905685422,1,1846
0.0008792580741094638,2,1846
-0.0005113510417349815,1,1847
-0.0007521276397769291,2,1847
-0.0023616933021703363,1,1848
-0.0017409935400815794,2,1848
-0.0009581129141982075,1,1849
-0.0005238531553666329,2,1849
-3.202811824993033e-05,1,1850
0.00025912939155844504,2,1850
-0.0029903895615137985,1,1851
-0.0009745880280380714,2,1851
0.001559404441063611,1,1852
0.00027425859279715066,2,1852
-0.0017124769911032447,1,1853
-0.000573982191356403,2,1853
0.00043382920035781557,1,1854
-0.0003265471613624102,2,1854
-0.000522021614330067,1,1855
-0.0025045957679049368,2,1855
0.0024879642922661727,1,1856
-0.0017111960339280992,2,1856
-0.00010600045535437435,1,1857
-0.00044659454963367747,2,1857
-0.00020246644132792835,1,1858
-0.0019254420345762588,2,1858
-0.00020661999532610182,1,1859
0.0012523958863462858,2,1859
-0.00016218889622876705,1,1860
0.0007110183577983261,2,1860
0.0001658876563162301,1,1861
0.0005866383175061008,2,1861
0.0002110055111638582,1,1862
-0.00015968006094193036,2,1862
0.00028184302538570834,1,1863
