"estrato","despesa1","preco_por_kg1","preco_com_reforma11","preco_com_reforma21","qgrama_dia1","calreal1","despesa2","preco_por_kg2","preco_com_reforma12","preco_com_reforma22","qgrama_dia2","calreal2","despesa3","preco_por_kg3","preco_com_reforma13","preco_com_reforma23","qgrama_dia3","calreal3","despesa4","preco_por_kg4","preco_com_reforma14","preco_com_reforma24","qgrama_dia4","calreal4","despesa5","preco_por_kg5","preco_com_reforma15","preco_com_reforma25","qgrama_dia5","calreal5","despesa6","preco_por_kg6","preco_com_reforma16","preco_com_reforma26","qgrama_dia6","calreal6","nfam","n_mais65anos","n_5anos","n_8esc","n_0esc","n_12esc","sexofem","renda_total","anos_estudo_dom","uf","peso","peso_final","area","regiao","capital_interior","renda_pc_est","quintil_rendapc","tercil_rendapc","duo_rendapc","p_n_mais65anos","p_n_5anos","p_n_8esc","p_n_0esc","p_n_12esc","p_sexofem","media_preco3","preco3_imp","media_preco3_nacional","media_preco3_","despesa3imp","flag_preco3_imp","media_preco4","preco4_imp","media_preco4_nacional","media_preco4_","despesa4imp","flag_preco4_imp","ln_preco_por_kg1","resid_preco_por_kg1","ln_corr_preco_por_kg1","preco_corr_preco_por_kg1","ln_preco_por_kg2","resid_preco_por_kg2","ln_corr_preco_por_kg2","preco_corr_preco_por_kg2","ln_preco_por_kg3","resid_preco_por_kg3","ln_corr_preco_por_kg3","preco_corr_preco_por_kg3","ln_preco_por_kg4","resid_preco_por_kg4","ln_corr_preco_por_kg4","preco_corr_preco_por_kg4","ln_preco_por_kg5","resid_preco_por_kg5","ln_corr_preco_por_kg5","preco_corr_preco_por_kg5","ln_preco_por_kg6","resid_preco_por_kg6","ln_corr_preco_por_kg6","preco_corr_preco_por_kg6","ln_preco_com_reforma11","resid_preco_com_reforma11","ln_corr_preco_com_reforma11","preco_corr_preco_com_reforma11","ln_preco_com_reforma12","resid_preco_com_reforma12","ln_corr_preco_com_reforma12","preco_corr_preco_com_reforma12","ln_preco_com_reforma13","resid_preco_com_reforma13","ln_corr_preco_com_reforma13","preco_corr_preco_com_reforma13","ln_preco_com_reforma14","resid_preco_com_reforma14","ln_corr_preco_com_reforma14","preco_corr_preco_com_reforma14","ln_preco_com_reforma15","resid_preco_com_reforma15","ln_corr_preco_com_reforma15","preco_corr_preco_com_reforma15","ln_preco_com_reforma16","resid_preco_com_reforma16","ln_corr_preco_com_reforma16","preco_corr_preco_com_reforma16","ln_preco_com_reforma21","resid_preco_com_reforma21","ln_corr_preco_com_reforma21","preco_corr_preco_com_reforma21","ln_preco_com_reforma22","resid_preco_com_reforma22","ln_corr_preco_com_reforma22","preco_corr_preco_com_reforma22","ln_preco_com_reforma23","resid_preco_com_reforma23","ln_corr_preco_com_reforma23","preco_corr_preco_com_reforma23","ln_preco_com_reforma24","resid_preco_com_reforma24","ln_corr_preco_com_reforma24","preco_corr_preco_com_reforma24","ln_preco_com_reforma25","resid_preco_com_reforma25","ln_corr_preco_com_reforma25","preco_corr_preco_com_reforma25","ln_preco_com_reforma26","resid_preco_com_reforma26","ln_corr_preco_com_reforma26","preco_corr_preco_com_reforma26","lndespesa1","ln_hat1","despesa1_hat","lndespesa2","ln_hat2","despesa2_hat","lndespesa3","ln_hat3","despesa3_hat","lndespesa4","ln_hat4","despesa4_hat","lndespesa5","ln_hat5","despesa5_hat","lndespesa6","ln_hat6","despesa6_hat","gasto_total_atualhat","lndespesa","w_despesahat1","w_despesahat2","w_despesahat3","w_despesahat4","w_despesahat5","w_despesahat6"
4302,2760882.78570785,5343372.97988957,4691997.26786682,4691997.26786682,94880120.851565,252656243.004159,2803702.67000249,5339394.82089802,5341088.44396783,5341088.44396783,86631455.2366603,27078470.3607525,1420918.34970307,1658829.6284805,1708740.40712637,1708740.40712637,15752041.9082016,18912519.5658134,464145.337561649,164553.189254527,144640.562316171,144640.562316171,31386373.5359064,17774692.5985136,1052963.49020487,2192044.24318504,2022213.32930304,2022213.32930304,27124007.0082655,139223499.820754,5693863.42537557,21906548.1813737,21751842.5740511,26040230.6070213,55023144.7714537,136746892.63646,752569.64078227,117518.68758987,56647.49308928,200605.57658779,63751.02401264,503466.799488641,423946.10116404,4074751422.10838,12.9561185836792,43,1625.99512087748,1975.33755402949,1,4,1,5414.451171875,5,3,2,15.6156558990479,7.52720928192139,26.6560821533203,8.47111320495605,66.8996963500977,56.333137512207,1424665.875,1420918.375,1165557.25,1424665.875,1420918.375,0,392864.1875,464145.34375,463613.125,392864.1875,464145.34375,0,15.4913673400879,0.55524218082428,15.3620376586914,4695136,15.4906225204468,0.658548712730408,15.2135572433472,4047286.5,14.3216228485107,0.918481707572937,14.4269742965698,1843127.25,12.0109891891479,-0.22419698536396,12.699236869812,327497.875,14.6003446578979,0.732331097126007,14.2956418991089,1616286.625,16.9022960662842,1.27318048477173,16.3828201293945,13030719,15.3613691329956,0.541275858879089,15.2437210083008,4171228,15.4909400939941,0.671465337276459,15.2152557373047,4054166.75,14.3512668609619,0.937704980373383,14.4856519699097,1954513.75,11.8820066452026,-0.225563183426857,12.5750551223755,289252.4375,14.519702911377,0.766341149806976,14.2409791946411,1530307.375,16.8952083587646,1.2297614812851,16.4002361297607,13259650,15.3613691329956,0.541275858879089,15.2437210083008,4171228,15.4909400939941,0.671465337276459,15.2152557373047,4054166.75,14.3512668609619,0.937704980373383,14.4856519699097,1954513.75,11.8820066452026,-0.225563183426857,12.5750551223755,289252.4375,14.519702911377,0.766341149806976,14.2409791946411,1530307.375,17.0751533508301,1.23030483722687,16.5800914764404,15872387,14.8310613632202,14.4862194061279,1955623.125,14.8464517593384,14.4887170791626,1960513.625,14.1668138504028,13.4989261627197,728633.5,13.0479526519775,12.1596012115479,190918.359375,13.8671188354492,13.5340957641602,754715.25,15.5548992156982,14.5662183761597,2118499,7708903,15.8578863143921,0.253683716058731,0.254318118095398,0.0945184454321861,0.024765957146883,0.0979017689824104,0.274811983108521
4303,641083.532056623,1228724.13923524,1100540.49301337,1100540.49301337,16259154.7976474,40865351.1612549,560626.224349563,824960.089312331,788670.31106752,788670.31106752,18136897.8354416,6123303.20967252,92634.5952261021,167096.631352283,178464.582002463,178464.582002463,1528644.85096832,1836893.99915728,79890.4942087174,175216.361219128,151307.082499486,151307.082499486,2654829.55962183,2236496.74617686,263766.375242172,601370.929365743,544241.091072025,544241.091072025,4743554.42388799,31701356.7208341,991823.873409497,3220989.11097735,3416389.99093343,4088674.21056083,9823284.81132899,25360467.4790082,168827.12097773,28565.45121188,11561.08589605,30541.71925549,11561.08589605,123866.24321496,89437.5761638,735245131.619195,12.7865266799927,43,995.007901723526,1208.78374700507,1,4,1,4355.01806640625,5,3,2,16.919942855835,6.84788417816162,18.0905284881592,6.84788417816162,73.3686904907227,52.9758338928223,1424665.875,92634.59375,1165557.25,1424665.875,92634.59375,0,392864.1875,79890.4921875,463613.125,392864.1875,79890.4921875,0,14.0214872360229,-0.591179549694061,14.2156162261963,1491982.375,13.6230907440186,-0.844427406787872,13.7105808258057,900387.8125,12.0263271331787,-1.03622186183929,12.4722709655762,260998.765625,12.0737771987915,-0.0235403068363667,12.8998937606812,400269.65625,13.3069667816162,-0.210777908563614,13.3525333404541,629407,14.9851989746094,-0.28101110458374,14.8286275863647,2754172.5,13.9113121032715,-0.586007416248322,14.116436958313,1351109.875,13.578104019165,-0.878464937210083,13.6653261184692,860549.25,12.0921449661255,-0.984315574169159,12.5636310577393,285966.8125,11.9270668029785,-0.0429511554539204,12.7576665878296,347203.59375,13.2071475982666,-0.195563897490501,13.27907371521,584828.375,15.0440950393677,-0.259783357381821,14.9106903076172,2989720,13.9113121032715,-0.586007416248322,14.116436958313,1351109.875,13.578104019165,-0.878464937210083,13.6653261184692,860549.25,12.0921449661255,-0.984315574169159,12.5636310577393,285966.8125,11.9270668029785,-0.0429511554539204,12.7576665878296,347203.59375,13.2071475982666,-0.195563897490501,13.27907371521,584828.375,15.2237310409546,-0.259528130292892,15.090259552002,3577803.25,13.3709154129028,14.1596374511719,1410757.625,13.2368097305298,14.0658674240112,1284483.75,11.4364175796509,13.1950664520264,537705.5625,11.2884120941162,11.9662714004517,157356.84375,12.4828186035156,13.2614850997925,574632,13.807300567627,14.2669382095337,1570552.75,5535488.5,15.5266904830933,0.254856944084167,0.232045233249664,0.0971378684043884,0.0284269116818905,0.103808723390102,0.283724337816238
4304,4389551.63066125,7109277.93666702,6373579.27352005,6373579.27352005,153868983.331986,418309936.157131,4498896.71826728,8121576.4481584,8042889.57320822,8042889.57320822,166306937.548222,49199472.0367184,1945751.71079903,2650729.42288513,2621711.42686634,2621711.42686634,24730363.9258386,28849574.9417285,395011.774833075,669800.390614272,590993.888460011,590993.888460011,12229924.5145659,9819901.31255514,1284638.25788361,2754260.82655635,2364559.64515669,2364559.64515669,28583056.0202851,158653188.442775,5207669.64047743,19491380.3082722,20234529.7303459,24234462.4625514,52871338.2381397,132552000.146771,2008039.65240572,157311.92642506,165573.82258564,774366.72176254,226899.93529236,770350.270864,1038926.89735201,5068928280.84333,10.6025419235229,43,1657.24067524591,2013.29616543103,1,4,1,2524.31689453125,5,3,2,7.83410453796387,8.24554538726807,38.5633163452148,11.2995748519897,38.3633003234863,51.7383651733398,1424665.875,1945751.75,1165557.25,1424665.875,1945751.75,0,392864.1875,395011.78125,463613.125,392864.1875,395011.78125,0,15.7769107818604,0.24601699411869,15.0528125762939,3446302.75,15.9100351333618,0.568007230758667,15.1230154037476,3696937.75,14.7903451919556,0.744872331619263,14.2533655166626,1549380.125,13.4147348403931,0.480527848005295,13.4039621353149,662623.4375,14.8286600112915,0.608507990837097,14.1718196868896,1428048.875,16.7854824066162,0.74639481306076,15.8560333251953,7694630.5,15.6676721572876,0.249195843935013,14.9516410827637,3114692.75,15.9002990722656,0.57061779499054,15.114408493042,3665255,14.7793378829956,0.712293326854706,14.2602405548096,1560068.875,13.2895612716675,0.482042104005814,13.282660484314,586929.8125,14.6761026382446,0.555473983287811,14.0301122665405,1239368.125,16.8229007720947,0.735361635684967,15.9058351516724,8087540,15.6676721572876,0.249195843935013,14.9516410827637,3114692.75,15.9002990722656,0.57061779499054,15.114408493042,3665255,14.7793378829956,0.712293326854706,14.2602405548096,1560068.875,13.2895612716675,0.482042104005814,13.282660484314,586929.8125,14.6761026382446,0.555473983287811,14.0301122665405,1239368.125,17.0032863616943,0.736358344554901,16.086145401001,9685548,15.2947378158569,14.8365392684937,2776049,15.3193426132202,14.5967454910278,2184168,14.4811592102051,13.8568820953369,1042239.25,12.8866710662842,12.1224536895752,183956.328125,14.0659875869751,13.7048463821411,895239.3125,15.4656429290771,15.0149183273315,3318151.25,10399803,16.1572971343994,0.266932845115662,0.210020124912262,0.100217208266258,0.0176884438842535,0.0860823318362236,0.319059044122696
4305,1866619.18043231,4287547.42348054,3729063.67495584,3729063.67495584,54158887.7400346,144742872.144994,1014681.47942635,1784296.28421871,1772419.29806142,1772419.29806142,39338764.9752954,12414380.4317087,615203.577303849,630685.955293772,651500.886734796,651500.886734796,10150991.8276606,12149885.3594032,37149.4135032996,77244.4756279667,67197.3839843269,67197.3839843269,1871967.25535173,1198010.99148756,596762.976047465,1116211.4314961,1012641.68569396,1012641.68569396,18200861.5039033,102955788.77879,2465478.16397743,7689682.01394944,8176490.97369891,9788567.9021598,31369904.932567,74752964.5149753,943682.871678941,92209.48198458,57837.66716302,456698.95827393,97506.1231612799,299324.14240468,489690.580321511,1854994664.95265,9.51895523071289,43,1017.7595804838,1236.42358730782,1,4,1,1965.69702148438,5,3,2,9.77123641967773,6.12893056869507,48.3953857421875,10.3325099945068,31.7187213897705,51.8914337158203,1424665.875,615203.5625,1165557.25,1424665.875,615203.5625,0,392864.1875,37149.4140625,463613.125,392864.1875,37149.4140625,0,15.2712249755859,0.2904172539711,15.0972127914429,3602767.25,14.3945350646973,-0.420299619436264,14.134708404541,1376023.5,13.3545637130737,-0.172562688589096,13.3359298706055,619042.9375,11.2547302246094,-1.33614552021027,11.5872888565063,107719.8203125,13.9254512786865,0.316879242658615,13.8801908493042,1066817.875,15.8553895950317,0.421624660491943,15.5312633514404,5560860,15.1316680908203,0.259374767541885,14.9618196487427,3146557.75,14.3878555297852,-0.41526472568512,14.1285257339478,1367542.25,13.3870344161987,-0.173052355647087,13.3748941421509,643639.5625,11.1153898239136,-1.34881460666656,11.4518032073975,94070.8203125,13.8280725479126,0.313473343849182,13.7881116867065,972973.0625,15.9167737960815,0.429989665746689,15.6004638671875,5959301.5,15.1316680908203,0.259374767541885,14.9618196487427,3146557.75,14.3878555297852,-0.41526472568512,14.1285257339478,1367542.25,13.3870344161987,-0.173052355647087,13.3748941421509,643639.5625,11.1153898239136,-1.34881460666656,11.4518032073975,94070.8203125,13.8280725479126,0.313473343849182,13.7881116867065,972973.0625,16.0967254638672,0.430534988641739,15.7803220748901,7133568,14.4396390914917,14.4475479125977,1881439.875,13.8300857543945,14.3013601303101,1625555.5,13.3297080993652,13.3900632858276,653477.4375,10.5227031707764,11.7064533233643,121352.3203125,13.2992753982544,13.1884765625,534173.8125,14.7178964614868,14.5769472122192,2141350.5,6957350,15.7553091049194,0.270424783229828,0.233645781874657,0.0939261987805367,0.0174423195421696,0.076778344810009,0.307782500982285
4306,951621.066794669,1882540.81354222,1667322.06311969,1667322.06311969,27305779.4465971,74619825.0954893,482198.731630883,1383228.83296625,1378176.18154812,1378176.18154812,17991753.4846473,5755769.91020036,522869.440895022,553022.622973813,572362.81059885,572362.81059885,6987704.17242772,8221851.96095866,23957.9692251939,81369.3729103719,71206.8269609141,71206.8269609141,157637.873687505,623567.734229918,233030.225654525,530915.370052042,475127.616788948,475127.616788948,6863687.31881888,35844906.5855297,1119864.13680075,4087040.1975072,4266483.17569339,5106969.08388717,14897169.4627911,35794656.8288065,332462.68341834,14401.20552192,36830.0800494,179807.61197772,36830.0800494,103673.29690392,170576.66967805,479005907.022947,9.91060066223145,43,837.594725620865,1017.55060352189,1,4,1,1440.78100585938,4,2,2,4.33167600631714,11.0779590606689,54.0835456848145,11.0779590606689,31.1834392547607,51.3070106506348,1561730.375,522869.4375,1165557.25,1561730.375,522869.4375,0,327095.4375,23957.96875,463613.125,381611.34375,23957.96875,0,14.4481325149536,-0.163020879030228,14.6437749862671,2289342,14.1399307250977,-0.258484542369843,14.2965240478516,1617713.125,13.2231540679932,0.10152131319046,13.610013961792,814242.875,11.3067541122437,-1.04225242137909,11.8811817169189,144521.234375,13.1823577880859,-0.0723540186882019,13.4909572601318,722850.1875,15.223331451416,0.169944733381271,15.2795839309692,4323535,14.3267297744751,-0.174878999590874,14.5275659561157,2038176.25,14.1362714767456,-0.252099245786667,14.2916917800903,1609914.75,13.2575283050537,0.103383399546146,13.6513299942017,848588.8125,11.1733436584473,-1.04905652999878,11.751561164856,126951.59375,13.0713386535645,-0.0869230479001999,13.3877153396606,651944.9375,15.266300201416,0.160813584923744,15.3312873840332,4552956.5,14.3267297744751,-0.174878999590874,14.5275659561157,2038176.25,14.1362714767456,-0.252099245786667,14.2916917800903,1609914.75,13.2575283050537,0.103383399546146,13.6513299942017,848588.8125,11.1733436584473,-1.04905652999878,11.751561164856,126951.59375,13.0713386535645,-0.0869230479001999,13.3877153396606,651944.9375,15.4461164474487,0.161262780427933,15.5110502243042,5449586,13.7659225463867,14.2956609725952,1616317.5,13.0861120223999,14.0339460372925,1244128.75,13.1670866012573,13.110221862793,493965.9375,10.0840559005737,11.7033472061157,120975.96875,12.3589239120483,12.915020942688,406370.65625,13.9287176132202,14.2215070724487,1500797.375,5382556.5,15.4986743927002,0.300288081169128,0.231140866875648,0.091771624982357,0.0224755592644215,0.0754977017641068,0.278826117515564
4307,11001891.6432078,17699180.9082672,15846324.3291104,15846324.3291104,411507013.313469,1180039178.18802,7425293.87589949,18152786.5022522,18196612.4757308,18196612.4757308,278008918.247838,89924511.9533848,6419178.16404525,5342090.50528991,5251115.11493495,5251115.11493495,69272545.7969081,80579580.0506157,658741.015606743,1422360.50577939,1238824.35378927,1238824.35378927,17434852.1920127,19629039.0154635,4533974.5102985,5778837.78629719,5305685.04952862,5305685.04952862,168901731.619505,911707917.962843,12972715.785217,37222187.4298574,39488316.0670335,47232311.1890856,144660771.71983,407038254.622683,4895625.51640808,348912.86418851,335053.57503864,1973317.63615883,547883.00001844,2113404.45078634,2503408.94496072,10038597944.7045,10.4737119674683,43,3275.97353445924,3556.44195273726,1,4,1,2050.52416992188,5,3,2,7.12703323364258,6.84393787384033,40.3077735900879,11.191276550293,43.1692428588867,51.1356315612793,1424665.875,6419178,1165557.25,1424665.875,6419178,0,392864.1875,658741,463613.125,392864.1875,658741,0,16.6890296936035,-0.458577454090118,14.3482179641724,1703538.25,16.714334487915,-0.261971712112427,14.2930364608765,1612081,15.4911279678345,-0.201186552643776,13.3073062896729,601574.875,14.1678285598755,0.0369606129825115,12.960394859314,425234,15.5697135925293,-0.201499655842781,13.3618116378784,635274,17.4324150085449,-0.209607943892479,14.9000310897827,2958021.25,16.5784473419189,-0.45482611656189,14.2476186752319,1540501.625,16.7167453765869,-0.243481025099754,14.3003101348877,1623849.5,15.4739513397217,-0.231470063328743,13.3164768218994,607117,14.029673576355,0.0249279253184795,12.8255462646484,371589.96875,15.4842891693115,-0.189852565526962,13.2847852706909,588178.1875,17.4915161132812,-0.199127599596977,14.9713459014893,3176676,16.5784473419189,-0.45482611656189,14.2476186752319,1540501.625,16.7167453765869,-0.243481025099754,14.3003101348877,1623849.5,15.4739513397217,-0.231470063328743,13.3164768218994,607117,14.029673576355,0.0249279253184795,12.8255462646484,371589.96875,15.4842891693115,-0.189852565526962,13.2847852706909,588178.1875,17.6705894470215,-0.199490711092949,15.150297164917,3799185.25,16.2135772705078,16.3862190246582,13075084,15.8204030990601,16.2790813446045,11746682,15.6748008728027,15.4632978439331,5195471,13.3980855941772,13.5818243026733,791610.125,15.327109336853,15.3060836791992,4439639,16.3783588409424,16.4710712432861,14232964,49481448,17.7171077728271,0.264242142438889,0.23739567399025,0.104998365044594,0.0159981194883585,0.0897233039140701,0.287642419338226
4308,7659737.53642839,13581881.5513226,12255903.6743579,12255903.6743579,263100071.6991,708504558.492573,5079466.24503355,9396988.61333455,9320753.25004365,9320753.25004365,183123195.087986,59769272.9094906,3081123.54268972,4406370.89923362,4554266.5670724,4554266.5670724,43007826.7926185,51136488.4925118,575121.319106274,1436271.04992787,1248888.00276943,1248888.00276943,12299973.9170825,15250828.8110426,2898109.58361732,3812143.14187153,3540434.75542688,3540434.75542688,109347083.518824,598999605.134814,10970869.9754421,29907664.2378335,31701057.9390584,37971088.1123784,154544192.855262,353341419.771497,3111591.7141756,175167.88251697,336027.29517192,1469878.55857776,379837.25071399,1022684.31431626,1547906.52662366,4772701430.8384,10.1606063842773,43,1755.60921618732,1905.91352567108,1,4,1,1533.845703125,4,3,2,5.62952661514282,10.7992086410522,47.2388000488281,12.2071685791016,32.8669166564941,49.746452331543,1561730.375,3081123.5,1165557.25,1561730.375,3081123.5,0,327095.4375,575121.3125,463613.125,381611.34375,575121.3125,0,16.4242477416992,0.433108627796173,15.2399044036865,4155338.25,16.0559005737305,0.379462540149689,14.9344711303711,3061670.25,15.2985620498657,0.811109483242035,14.3196020126343,1655480.75,14.1775608062744,0.71234655380249,13.6357803344727,835495.5625,15.1537017822266,0.542892575263977,14.1062040328979,1337354.625,17.2136249542236,0.762761890888214,15.8724002838135,7821604.5,16.3215179443359,0.44375941157341,15.146203994751,3783666.25,16.0477542877197,0.381646692752838,14.9254369735718,3034135,15.3315753936768,0.825491428375244,14.373438835144,1747049.375,14.0377645492554,0.698653519153595,13.4992713928223,728885.125,15.0797605514526,0.567022979259491,14.0416612625122,1253764.625,17.2718601226807,0.768864989280701,15.939338684082,8363091.5,16.3215179443359,0.44375941157341,15.146203994751,3783666.25,16.0477542877197,0.381646692752838,14.9254369735718,3034135,15.3315753936768,0.825491428375244,14.373438835144,1747049.375,14.0377645492554,0.698653519153595,13.4992713928223,728885.125,15.0797605514526,0.567022979259491,14.0416612625122,1253764.625,17.452335357666,0.770008146762848,16.1197948455811,10017006,15.8514881134033,15.5202598571777,5500006.5,15.4407167434692,15.1024198532104,3621576,14.9408044815063,14.4612016677856,1907304.75,13.262336730957,12.7650022506714,349759.90625,14.8795690536499,14.2562370300293,1553835.625,16.2107543945312,15.5769920349121,5821055,18753538,16.7468929290771,0.293278336524963,0.193114280700684,0.101703725755215,0.0186503417789936,0.0828555971384048,0.310397684574127
4309,2356749.74842418,4269828.94076834,3807761.5711552,3807761.5711552,69063161.4494265,174638642.655265,1240934.82170996,2292164.01815085,2279774.16172846,2279774.16172846,43831877.776316,14221991.6969829,648075.496225925,777738.11554614,759356.850250017,759356.850250017,8889031.07127155,10324467.9214748,244712.288011998,642891.388477642,566235.76184563,566235.76184563,1106605.26583508,4695976.21501488,671462.560461863,1130528.76363485,787152.481819802,787152.481819802,16205237.0717507,107931840.708064,2679219.29397608,7670834.40573986,8060395.34366063,9649741.89853091,27297749.696729,77634073.7643993,731765.51392658,55618.00277668,129639.13558669,313809.03162199,135193.14718998,305084.16303146,386497.68015649,1444349010.97108,10.4095830917358,43,1571.67495492605,1706.23196035518,1,4,1,1973.78662109375,5,3,2,7.60052251815796,17.7159385681152,42.8838233947754,18.4749279022217,41.691520690918,52.8171501159668,1424665.875,648075.5,1165557.25,1424665.875,648075.5,0,392864.1875,244712.28125,463613.125,392864.1875,244712.28125,0,15.2670841217041,0.515705406665802,15.3225011825562,4513128.5,14.6450071334839,0.139156714081764,14.6941652297974,2407658.5,13.5641450881958,0.32048299908638,13.8289756774902,1013556.1875,13.3737306594849,0.954227328300476,13.8776617050171,1064123.125,13.938196182251,0.498912662267685,14.0622234344482,1279811.625,15.8529357910156,0.617074966430664,15.7267141342163,6761221.5,15.152551651001,0.512745499610901,15.2151899337769,4053900,14.6395874023438,0.143318176269531,14.6871089935303,2390729.25,13.5402269363403,0.270269602537155,13.8182163238525,1002709.4375,13.2467660903931,0.954081892967224,13.7546997070312,941001.1875,13.5761775970459,0.235904917120934,13.710542678833,900353.4375,15.902473449707,0.616286516189575,15.7867603302002,7179644,15.152551651001,0.512745499610901,15.2151899337769,4053900,14.6395874023438,0.143318176269531,14.6871089935303,2390729.25,13.5402269363403,0.270269602537155,13.8182163238525,1002709.4375,13.2467660903931,0.954081892967224,13.7546997070312,941001.1875,13.5761775970459,0.235904917120934,13.710542678833,900353.4375,16.0824413299561,0.616916537284851,15.9667043685913,8595113,14.672794342041,14.0861101150513,1310750.125,14.0313758850098,13.8087615966797,993273.75,13.3817625045776,12.990912437439,438411.15625,12.4078388214111,11.7938861846924,132440.15625,13.4172134399414,12.920298576355,408521,14.8010358810425,14.2145805358887,1490437.875,4773834.5,15.3786602020264,0.274569660425186,0.20806622505188,0.0918362736701965,0.0277429297566414,0.0855750218033791,0.312209784984589
4310,2530074.02612437,4776541.72695336,4072181.98952242,4072181.98952242,136361726.020257,410302246.213528,1232340.09017745,1663990.90223737,1669801.11606506,1669801.11606506,53197836.9396926,18653434.656341,381693.899951923,370347.452790043,369843.360999685,369843.360999685,4125286.01126512,4873966.92890301,125196.779581414,290177.617765677,252654.817345344,252654.817345344,3168716.60257036,3555555.93193555,261893.61776854,252305.81216756,245632.667971063,245632.667971063,10032321.3381953,78236555.766325,3277873.92954431,10101200.4598205,10607742.8755161,12689223.7830602,34378059.9245767,98994891.5972015,932938.95488978,75539.29529361,49892.38612087,436542.12414994,78887.5435834,305342.17897478,413856.475841251,1805995161.7145,9.7810697555542,43,1634.11919714003,1765.02174313447,1,4,2,1935.81274414062,5,3,2,8.09691715240479,5.34787273406982,46.7921409606934,8.45580959320068,32.7290649414062,44.3605079650879,1273187.125,381693.90625,1165557.25,1273187.125,381693.90625,0,316162.5,125196.78125,463613.125,316162.5,125196.78125,0,15.3792276382446,0.363970518112183,15.17076587677,3877751,14.3247289657593,-0.528811812400818,14.0261964797974,1234524.5,12.8221969604492,-0.738572239875793,12.7699203491211,351484.3125,12.5782480239868,-0.0947909578680992,12.8286428451538,372742.40625,12.4383974075317,-1.25502741336823,12.3082838058472,221523.46875,16.1281642913818,0.604286015033722,15.713924407959,6675298,15.2196893692017,0.312635570764542,15.0150804519653,3318689.25,14.3282146453857,-0.514294981956482,14.0294961929321,1238604.875,12.8208351135254,-0.77040821313858,12.7775382995605,354172.125,12.4397792816162,-0.106722556054592,12.6938953399658,325753.21875,12.4115924835205,-1.18229603767395,12.2923421859741,218020.015625,16.177095413208,0.602162659168243,15.7726364135742,7078952,15.2196893692017,0.312635570764542,15.0150804519653,3318689.25,14.3282146453857,-0.514294981956482,14.0294961929321,1238604.875,12.8208351135254,-0.77040821313858,12.7775382995605,354172.125,12.4397792816162,-0.106722556054592,12.6938953399658,325753.21875,12.4115924835205,-1.18229603767395,12.2923421859741,218020.015625,16.3562641143799,0.601907074451447,15.9516944885254,8467065,14.7437591552734,14.5063199996948,1995330,14.0244255065918,14.3442087173462,1696722,12.8523740768433,13.4693098068237,707370.4375,11.737642288208,11.7650737762451,128678.6875,12.4756937026978,13.2769174575806,583568.6875,15.0027055740356,14.6737995147705,2359120.75,7470790,15.8265113830566,0.267084211111069,0.227114140987396,0.094684824347496,0.0172242410480976,0.0781133845448494,0.31577929854393
4311,1798056.98628158,2782531.72697907,2476953.02300832,2476953.02300832,63470438.3385429,183398420.036609,1275195.31316269,2154198.32418104,2133077.03885101,2133077.03885101,51710696.3275556,18289492.0655639,345566.432786487,433448.621092515,460003.814481311,460003.814481311,5343459.50475048,6259425.92305887,141261.367235013,256432.213140465,223761.979444017,223761.979444017,5813947.88661929,4891516.04955526,384456.185652071,452691.445779072,429636.633122592,429636.633122592,13572375.514862,98289501.6740703,3038755.12762082,10076952.8691246,10427822.987143,12475786.1033713,36198429.0849424,100842952.587238,1129357.18271251,107874.02270539,93930.10760711,609509.602437591,138608.09473948,330585.05366323,625219.7163489,2074321627.80032,9.39896392822266,43,1903.35376317966,2055.82357931011,1,4,2,1836.72766113281,5,3,2,9.55180740356445,8.31713008880615,53.9696044921875,12.2731847763062,29.2719669342041,55.3606719970703,1273187.125,345566.4375,1165557.25,1273187.125,345566.4375,0,316162.5,141261.375,463613.125,316162.5,141261.375,0,14.8388719558716,-0.191227436065674,14.6155681610107,2225669.25,14.5829296112061,-0.258144319057465,14.2968635559082,1618262.375,12.979528427124,-0.59091705083847,12.9175758361816,407410.21875,12.4546194076538,-0.153678268194199,12.7697563171387,351426.65625,13.0229663848877,-0.600608944892883,12.9627027511597,426216.53125,16.1257610321045,0.679590463638306,15.7892293930054,7197392.5,14.7225399017334,-0.198355466127396,14.5040893554688,1990884.125,14.5730762481689,-0.256152391433716,14.2876386642456,1603402.75,13.038990020752,-0.564703345298767,12.9832439422607,435062.0625,12.318338394165,-0.163253009319305,12.6373653411865,307849.1875,12.9706954956055,-0.562175333499908,12.9124631881714,405332.5625,16.1599884033203,0.659459173679352,15.8299331665039,7496398,14.7225399017334,-0.198355466127396,14.5040893554688,1990884.125,14.5730762481689,-0.256152391433716,14.2876386642456,1603402.75,13.038990020752,-0.564703345298767,12.9832439422607,435062.0625,12.318338394165,-0.163253009319305,12.6373653411865,307849.1875,12.9706954956055,-0.562175333499908,12.9124631881714,405332.5625,16.3393001556396,0.659387767314911,16.0091743469238,8968010,14.4022169113159,14.5341958999634,2051734.125,14.0586099624634,14.4222803115845,1834496,12.7529401779175,13.4379205703735,685511.5,11.8583669662476,11.7905569076538,131999.96875,12.8595848083496,13.2077035903931,544543.75,14.9269580841064,14.624382019043,2245372.5,7493657.5,15.8295679092407,0.273796081542969,0.244806498289108,0.0914788916707039,0.0176148917526007,0.0726672857999802,0.299636393785477
